timestamp,title,price,original_price,shipping,item_url
2026-04-06 21:29:48,Apple iPhone 15 Pro Max A2849 256GB Unlocked Very Good,$568.98,N/A,Free shipping,https://www.ebay.com/itm/356227859677?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423
2026-04-06 21:29:48,Samsung Galaxy S21 S991U 5G SM- G991U1 - 128GB - FACTORY UNLOCKED - EXCELLENT,$139.48,N/A,Free shipping,https://www.ebay.com/itm/125641047454?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423
2026-04-06 21:29:48,Apple iPhone 17 Pro Max 256GB Unlocked Very Good All Colors,"$1,139.99",N/A,Free shipping,https://www.ebay.com/itm/127693928934?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423
2026-04-06 21:29:48,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/cell-phones
2026-04-06 21:29:48,"HP Chromebook 11MK G9 EE 11.6"" MediaTek 2GHz/4GB/32GB eMMC 349Y8UT - w/Warranty",$74.40,"$160.00 | 54% OFF
Previous price: $160.00 54% off",Free shipping,https://www.ebay.com/itm/377008881386?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407
2026-04-06 21:29:48,"Acer Swift Go 14"" Laptop Intel Core Ultra 7 155H 16GB RAM 1TB SSD Refurbished",$371.99,"$799.99 | 54% OFF
Previous price: $799.99 54% off",Free shipping,https://www.ebay.com/itm/276709583737?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407
2026-04-06 21:29:48,"Acer Aspire AI 14"" Laptop WUXGA Intel Ultra 5 226V 16GB RAM 1TB SSD Refurbished",$371.99,"$579.99 | 36% OFF
Previous price: $579.99 36% off",Free shipping,https://www.ebay.com/itm/256960845305?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407
2026-04-06 21:29:48,"MSI Crosshair 18 HX AI A2XWGKG-012US 18"" Gaming Laptop QHD U9-275HX 5070 1TB","$1,399.00","$1,699.00 | 18% OFF
Previous price: $1,699.00 18% off",Free shipping,https://www.ebay.com/itm/326849362968?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407
2026-04-06 21:29:48,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/laptops-netbooks
2026-04-06 21:29:48,SuperBox S6 Pro 24/7 Support Authorized Distributor Shipped Out Same Day,$269.00,N/A,Free shipping,https://www.ebay.com/itm/187119193360?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409
2026-04-06 21:29:48,SuperBox S6 Max 24/7 Support Authorized Distributor Same Day Shipping,$296.00,N/A,Free shipping,https://www.ebay.com/itm/187119196009?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409
2026-04-06 21:29:48,NEW RELEASE 2026 SUPERBOX S7 PRO - Same Day Shipping Match/Beat Anyone's Price.,$359.00,N/A,Free shipping,https://www.ebay.com/itm/317797890397?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409
2026-04-06 21:29:48,"TCL - 43"" Class F35 Series 4K UHD HDR LED Smart Fire TV (2025)",N/A,"$249.99
Previous price: $249.99",Free shipping,https://www.ebay.com/itm/197923484737?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409
2026-04-06 21:29:48,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/tv-video-home-audio
2026-04-06 21:29:48,Sony FX3A Full-Frame Cinema Camera USA Fast Shipping!,"$3,849.00","$4,298.00 | 10% OFF
Previous price: $4,298.00 10% off",Free shipping,https://www.ebay.com/itm/206161748387?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430
2026-04-06 21:29:48,DJI Osmo Pocket 3 Creator Combo (Certified Refurbished),$529.00,N/A,Free shipping,https://www.ebay.com/itm/306788661226?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430
2026-04-06 21:29:48,Canon EOS R100 Mirrorless Camera + RF-S 18-45mm F4.5-6.3 IS STM Lens Kit Bundle,$559.00,"$599.99 | 7% OFF
Previous price: $599.99 7% off",Free shipping,https://www.ebay.com/itm/335025554967?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430
2026-04-06 21:29:48,Canon EOS R10 Mirrorless Camera w/RF-S18-45mm f/4.5-6.3 is STM Lens Kit,$959.95,"$1,487.99 | 35% OFF
Previous price: $1,487.99 35% off",Free shipping,https://www.ebay.com/itm/197866114417?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430
2026-04-06 21:29:48,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/cameras-photo
2026-04-06 21:29:48,"Nintendo Wii Console HD + Pick 1-4 Voomwa Remotes, Wii Sports, Mario & More",$99.99,N/A,Free shipping,https://www.ebay.com/itm/315495126777?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401
2026-04-06 21:29:48,Nintendo 3DS & 3DS XL LL | Charger + 64GB SD Card | USA Seller | Tested Working,$184.99,N/A,Free shipping,https://www.ebay.com/itm/204545143346?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401
2026-04-06 21:29:48,"Nintendo Wii Game Console + Pick 1-4 Remotes, Wii Sports, Mario Kart & More, USA",$94.99,N/A,Free shipping,https://www.ebay.com/itm/314387992124?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401
2026-04-06 21:29:48,Sony PlayStation PSP 1000/2000/3000 Console with Charger/New Battery Region Free,$119.99,N/A,Free shipping,https://www.ebay.com/itm/204309390922?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401
2026-04-06 21:29:48,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/video-games-consoles
2026-04-06 21:29:48,"Apple iPad 8 10.2"" 32GB 128GB Gray Silver Gold Tablet WiFi or Cellular - Good",$117.99,N/A,Free shipping,https://www.ebay.com/itm/154854304863?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415
2026-04-06 21:29:48,"Apple iPad Air 4 (2020) 10.9"" 64GB 256GB All Colors (WiFi or Cellular) - Good",$221.99,"$274.34 | 19% OFF
Previous price: $274.34 19% off",Free shipping,https://www.ebay.com/itm/155362615474?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415
2026-04-06 21:29:48,"Samsung Galaxy Tab A T307U 8.4"" 32GB Mocha (Verizon) Android Tablet - Excellent",$65.99,N/A,Free shipping,https://www.ebay.com/itm/157449640744?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415
2026-04-06 21:29:48,Apple iPad Pro 12.9″ (6th Gen 2022) Wi-Fi M2 Excellent Condition 1 Year Warranty,$619.95,N/A,Free shipping,https://www.ebay.com/itm/227211924673?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415
2026-04-06 21:29:48,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/ipads-tablets-ereaders
2026-04-06 21:29:48,Apple AirPods Pro 3 Wireless Active Noise Cancelling Earbuds Magsafe MFHP4LL/A,$189.95,N/A,Free shipping,https://www.ebay.com/itm/277504800257?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419
2026-04-06 21:29:48,Anker 737 Power Bank 24000mAh 3-Port Portable Charger 140W for iPhone 14/MacBook,$67.49,"$159.99 | 58% OFF
Previous price: $159.99 58% off",Free shipping,https://www.ebay.com/itm/385840234596?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419
2026-04-06 21:29:48,OEM Samsung Galaxy Buds+ Plus True Wireless Earbuds SM-R175 Replacement PARTS,$19.95,N/A,Free shipping,https://www.ebay.com/itm/185275016927?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419
2026-04-06 21:29:48,Anker MagGo Power Bank 10000mAh 15W Wireless Magnetic Charger for iPhone|Refurb,$44.99,"$74.99 | 40% OFF
Previous price: $74.99 40% off",Free shipping,https://www.ebay.com/itm/386984137518?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419
2026-04-06 21:29:48,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/phone-cases-accessories
2026-04-06 21:29:48,"Seagate Exos X22 ST28000NM000C 28TB CMR SATA 6Gb/s 3.5"" Enterprise Hard Drive",$569.99,N/A,Free shipping,https://www.ebay.com/itm/226536548299?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421
2026-04-06 21:29:48,NEW WD Black SN8100 8TB NVMe SSD with Heatsink,"$2,299.99","$2,702.49 | 15% OFF
Previous price: $2,702.49 15% off",Free shipping,https://www.ebay.com/itm/298167805991?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421
2026-04-06 21:29:48,SSS0L25041 00UP433 SSDPEKKF256G7L GENUINE LENOVO SSD 256GB,$30.99,"$36.79 | 16% OFF
Previous price: $36.79 16% off",Free shipping,https://www.ebay.com/itm/306820049687?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421
2026-04-06 21:29:48,"1TB ValueTech Pro SATA 2.5"" SSD",$140.99,"$165.59 | 15% OFF
Previous price: $165.59 15% off",Free shipping,https://www.ebay.com/itm/306826091035?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421
2026-04-06 21:29:48,SSSTC 256GB PCIe 3.0 NVMe SSD 2230 Model: CL1-3D256-Q11 / 0TN2CC,$46.99,"$55.19 | 15% OFF
Previous price: $55.19 15% off",Free shipping,https://www.ebay.com/itm/298131630187?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421
2026-04-06 21:29:48,Apple AirPods Pro 3 White In Ear Headphones MFHP4LL/A,$179.00,"$229.00 | 22% OFF
Previous price: $229.00 22% off",Free shipping,https://www.ebay.com/itm/136679326760?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403
2026-04-06 21:29:48,JBL JBLPARTYBOXULTAM-Z PartyBox Ultimate Speaker - Certified Refurbished,"$1,199.99","$1,899.95 | 37% OFF
Previous price: $1,899.95 37% off",Free shipping,https://www.ebay.com/itm/135712104253?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403
2026-04-06 21:29:48,Apple AirPods 2nd Gen Genuine Replacement Right or Left or Charging Case,$15.49,N/A,Free shipping,https://www.ebay.com/itm/115878536964?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403
2026-04-06 21:29:48,Genuine Apple AirPods Pro (1st Gen) Replacement Parts Right Left AirPods or Case,$27.89,N/A,Free shipping,https://www.ebay.com/itm/126039275830?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403
2026-04-06 21:29:48,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/headphones-portable-audio
2026-04-06 21:29:48,Canon MAXIFY GX2020 Wireless MegaTank All-In-One Color Printer + More,$409.99,"$635.99 | 36% OFF
Previous price: $635.99 36% off",Free shipping,https://www.ebay.com/itm/198082267124?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417
2026-04-06 21:29:48,"Canon MegaTank MAXIFY GX2020 All-in-One Wireless Color Printer - Print, Copy,",$409.99,"$635.99 | 36% OFF
Previous price: $635.99 36% off",Free shipping,https://www.ebay.com/itm/206051516288?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417
2026-04-06 21:29:48,Bundle: Canon SELPHY CP1500 Compact Photo Printer White with KP-108IN Paper Set,$203.99,"$299.99 | 32% OFF
Previous price: $299.99 32% off",Free shipping,https://www.ebay.com/itm/196220534433?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417
2026-04-06 21:29:48,Genuine Lexmark X792X1YG Yellow High Yield Return Program Cartridge 20K Page NEW,$79.00,"$129.00 | 39% OFF
Previous price: $129.00 39% off",Free shipping,https://www.ebay.com/itm/305593023560?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417
2026-04-06 21:29:48,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/printers-printer-supplies
2026-04-06 21:29:48,Rockville RockMat 37-25 37 Sq Ft 2.5MM 100 MIL Sound Vibration Deadener Car Kit,$74.95,"$159.99 | 53% OFF
Previous price: $159.99 53% off",Free shipping,https://www.ebay.com/itm/306089233806?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432
2026-04-06 21:29:48,Rockville RockMat 37-15 37 Sq Ft 1.5MM 60 MIL Sound Vibration Deadener Car Kit,$57.95,"$129.99 | 55% OFF
Previous price: $129.99 55% off",Free shipping,https://www.ebay.com/itm/356498043676?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432
2026-04-06 21:29:48,Rockville RockMat 50-15 50 Sq Ft 1.5MM 60 MIL Sound Vibration Deadener Car Kit,$69.95,"$149.99 | 53% OFF
Previous price: $149.99 53% off",Free shipping,https://www.ebay.com/itm/356534333142?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432
2026-04-06 21:29:48,"Rockville RDF-4 2800W Peak 700w RMS 4-Channel Car Amplifier, Compact, Efficient",$99.95,"$249.99 | 60% OFF
Previous price: $249.99 60% off",Free shipping,https://www.ebay.com/itm/306672930973?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432
2026-04-06 21:29:48,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/vehicle-electronics-gps
2026-04-06 21:29:48,Canon RF16-28mm F2.8 is STM,"$1,009.95","$1,565.99 | 36% OFF
Previous price: $1,565.99 36% off",Free shipping,https://www.ebay.com/itm/205923529753?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425
2026-04-06 21:29:48,Canon EF-S 18-135mm f/3.5-5.6 IS STM Lens Certified Refurbished,$356.49,"$552.99 | 36% OFF
Previous price: $552.99 36% off",Free shipping,https://www.ebay.com/itm/198178985495?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425
2026-04-06 21:29:48,RF28-70mm F2.8 is STM (International Model),"$1,099.95","$1,704.99 | 35% OFF
Previous price: $1,704.99 35% off",Free shipping,https://www.ebay.com/itm/326989592304?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425
2026-04-06 21:29:48,Olympus MZ 60mm Macro Lens,$385.49,"$597.99 | 36% OFF
Previous price: $597.99 36% off",Free shipping,https://www.ebay.com/itm/206051351263?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425
2026-04-06 21:29:48,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/lenses-filters
2026-04-06 21:29:48,"AOSU Solar Security Cameras Outdoor Wireless,4 Cam-Kit,2K Color Night Vision",$217.92,"$396.21 | 45% OFF
Previous price: $396.21 45% off",Free shipping,https://www.ebay.com/itm/389024896967?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413
2026-04-06 21:29:48,Apple AirPods Pro 3 White In Ear Headphones MFHP4LL/A,$179.00,"$229.00 | 22% OFF
Previous price: $229.00 22% off",Free shipping,https://www.ebay.com/itm/136679326760?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413
2026-04-06 21:29:48,JBL JBLPARTYBOXULTAM-Z PartyBox Ultimate Speaker - Certified Refurbished,"$1,199.99","$1,899.95 | 37% OFF
Previous price: $1,899.95 37% off",Free shipping,https://www.ebay.com/itm/135712104253?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413
2026-04-06 21:29:48,Genuine Apple AirPods Pro (1st Gen) Replacement Parts Right Left AirPods or Case,$27.89,N/A,Free shipping,https://www.ebay.com/itm/126039275830?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413
2026-04-06 21:29:48,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/more-consumer-electronics
2026-04-06 21:29:48,Samsung Book Cover Keyboard for Samsung Galaxy Tab S7+ Plus - Black,$79.99,"$229.99 | 65% OFF
Previous price: $229.99 65% off",Free shipping,https://www.ebay.com/itm/145574570182?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427
2026-04-06 21:29:48,Logitech Crayon Digital Pencil for iPad Pro - Orange - Lightning,$29.99,"$69.99 | 57% OFF
Previous price: $69.99 57% off",Free shipping,https://www.ebay.com/itm/146972628127?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427
2026-04-06 21:29:48,Logitech Crayon Digital Pencil for All Apple iPad Pros (2018 Or Later) - Orange,$29.95,"$69.99 | 57% OFF
Previous price: $69.99 57% off",Free shipping,https://www.ebay.com/itm/365999710529?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427
2026-04-06 21:29:48,Apple Pencil 2nd Generation for iPad Pro MU8F2AM/A with Wireless Charging,$63.96,"$149.00 | 57% OFF
Previous price: $149.00 57% off",Free shipping,https://www.ebay.com/itm/144303724744?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427
2026-04-06 21:29:48,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/computer-accessories
2026-04-06 21:29:48,Samsung Galaxy Z Fold6 512GB F956U Unlocked - Excellent,$618.99,"$2,000.00 | 69% OFF
Previous price: $2,000.00 69% off",Free shipping,https://www.ebay.com/itm/256905122037?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411
2026-04-06 21:29:48,Samsung Galaxy Watch 7 SM-L300 | 40mm | GPS | Bluetooth - Multi Color SmartWatch,$99.95,N/A,Free shipping,https://www.ebay.com/itm/186068206398?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411
2026-04-06 21:29:48,Apple iPhone 15 Pro Max A2849 256GB Unlocked Very Good,$568.98,N/A,Free shipping,https://www.ebay.com/itm/356227859677?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411
2026-04-06 21:29:48,Apple Watch Ultra GPS & Cellular Unlocked 49mm Titanium - US Version . Excellent,$289.99,N/A,Free shipping,https://www.ebay.com/itm/406318312547?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411
2026-04-06 21:29:48,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/more-cell-phones-accessories
2026-04-06 21:29:48,"Acer XV270 X1 27"" IPS Gaming Monitor FHD 400nits 180Hz 1ms Refurbished",$79.04,"$199.99 | 60% OFF
Previous price: $199.99 60% off",Free shipping,https://www.ebay.com/itm/257213431940?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405
2026-04-06 21:29:48,"Acer Nitro 27"" Gaming Monitor 4K UHD 1000Nit 160Hz 1ms XV275K Refurbished",$229.99,"$879.99 | 74% OFF
Previous price: $879.99 74% off",Free shipping,https://www.ebay.com/itm/277040332428?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405
2026-04-06 21:29:48,"MSI G274QPF 27"" WQHD Flat Rapid IPS Gaming Monitor, 170Hz/1ms HDR400",$119.99,"$219.99 | 45% OFF
Previous price: $219.99 45% off",Free shipping,https://www.ebay.com/itm/145613148025?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405
2026-04-06 21:29:48,"MSI MAG 271QPX QD-OLED E2 27"" WQHD Gaming Monitor, 240Hz/0.03ms HDR 400",$369.99,"$699.99 | 47% OFF
Previous price: $699.99 47% off",Free shipping,https://www.ebay.com/itm/146400024938?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405
2026-04-06 21:29:48,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/more-computer-accessories
2026-04-07 01:18:15,Skullcandy SESH ANC Wireless In-ear Bluetooth Earbuds (Certified Refurb)-BLACK,$18.09,"$59.99 | 70% OFF
Previous price: $59.99 70% off",Free shipping,https://www.ebay.com/itm/265983500898?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-04-07 01:18:15,Samsung Galaxy S10+ Plus 128GB SM-G975U1 - Factory Unlocked - Open Box,$152.48,N/A,Free shipping,https://www.ebay.com/itm/114789287210?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-04-07 01:18:15,Apple AirPods 2nd Gen Genuine Replacement Right or Left or Charging Case,$15.49,N/A,Free shipping,https://www.ebay.com/itm/115878536964?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-04-07 01:18:15,Samsung Galaxy S22 128GB 5G SM-S901U1 FACTORY UNLOCKED CDMA + GSM- EXCELLENT,$159.48,N/A,Free shipping,https://www.ebay.com/itm/115990092373?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-04-07 01:18:15,Samsung S10+ Plus G975U1 128gb Fully UNLOCKED AT&T Verizon T-Mobile EXCELLENT,$179.99,N/A,Free shipping,https://www.ebay.com/itm/124482516629?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-04-07 01:18:15,Samsung Galaxy S9 G960U1 64GB FACTORY UNLOCKED CDMA + GSM - EXCELLENT,$94.48,N/A,Free shipping,https://www.ebay.com/itm/125570215345?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-04-07 01:18:15,Samsung Galaxy S21 S991U 5G SM- G991U1 - 128GB - FACTORY UNLOCKED - EXCELLENT,$139.48,N/A,Free shipping,https://www.ebay.com/itm/125641047454?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-04-07 01:18:15,Apple iPhone 8 Factory Unlocked AT&T Tmobile Verizon Excellent - 1 Year Warranty,$145.99,N/A,Free shipping,https://www.ebay.com/itm/125723883320?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-04-07 01:18:15,Apple iPhone 7 Unlocked 32GB 128GB 256GB ATT Tmobile EXCELLENT - 1 Year Warranty,$79.99,N/A,Free shipping,https://www.ebay.com/itm/125881309694?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-04-07 01:18:15,Genuine Apple AirPods Pro (1st Gen) Replacement Parts Right Left AirPods or Case,$27.89,N/A,Free shipping,https://www.ebay.com/itm/126039275830?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-04-07 01:18:15,Samsung Galaxy S21 + PLUS G996U1 5G 128GB UNLOCKED VERIZON ATT TMOBILE EXCELLENT,$159.48,N/A,Free shipping,https://www.ebay.com/itm/126101442124?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-04-07 01:18:15,Apple iPhone 12 Pro Max 5G 128GB Factory Unlocked CDMA + GSM - EXCELLENT,$324.48,N/A,Free shipping,https://www.ebay.com/itm/126285256277?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-04-07 01:18:15,Samsung Galaxy Z Fold 4 5G F936U1 512GB FACTORY UNLOCKED GSM + CDMA - EXCELLENT,$409.48,N/A,Free shipping,https://www.ebay.com/itm/126551979023?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-04-07 01:18:15,Apple AirPods 3rd Gen Genuine Replacement Right or Left or Charging Case,$32.49,N/A,Free shipping,https://www.ebay.com/itm/126693283302?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-04-07 01:18:15,Apple iPhone 12 - 5G - 64GB Factory Unlocked GSM + CDMA - EXCELLENT,$169.48,N/A,Free shipping,https://www.ebay.com/itm/126715943830?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-04-07 01:18:15,Samsung Galaxy S23 128GB - 5G SM-S911U1 - FACTORY UNLOCKED - EXCELLENT,$226.48,N/A,Free shipping,https://www.ebay.com/itm/126995399789?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-04-07 01:18:15,Samsung Galaxy S23+ PLUS 256GB 5G SM-916U1 Factory Unlocked - EXCELLENT,$289.48,N/A,Free shipping,https://www.ebay.com/itm/127077515331?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-04-07 01:18:15,Apple iPhone SE 3rd Gen (2022) 64GB Factory Unlocked - EXCELLENT,$119.48,N/A,Free shipping,https://www.ebay.com/itm/127478754499?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-04-07 01:18:15,Apple iPhone 15 Pro Max 256/512GB/1TB Unlocked Very Good All Colors,$574.86,N/A,Free shipping,https://www.ebay.com/itm/127560658037?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-04-07 01:18:15,Apple iPhone 14 128/256/512GB Unlocked Good All Colors,$273.86,N/A,Free shipping,https://www.ebay.com/itm/127566082117?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-04-07 01:18:15,Apple iPhone 14 Pro Max 128/256/512GB/1TB Unlocked Very Good All Colors,$450.47,N/A,Free shipping,https://www.ebay.com/itm/127568923109?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-04-07 01:18:15,Apple iPhone 15 Pro Max 256/512GB/1TB Unlocked Excellent All Colors,$603.89,N/A,Free shipping,https://www.ebay.com/itm/127570982339?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-04-07 01:18:15,Apple iPhone 13 Pro 128/256/512GB/1TB Unlocked Good All Colors,$289.22,N/A,Free shipping,https://www.ebay.com/itm/127580023074?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-04-07 01:18:15,Apple iPhone 14 Pro Max 128/256/512GB/1TB Unlocked Good All Colors,$444.86,N/A,Free shipping,https://www.ebay.com/itm/127582341745?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-04-07 01:18:15,Apple iPhone 13 Pro Max 128/256/512GB/1TB Unlocked Good All Colors,$380.88,N/A,Free shipping,https://www.ebay.com/itm/127610110800?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-04-07 01:18:15,Apple iPhone 13 128/256/512GB Unlocked Good All Colors,$225.86,N/A,Free shipping,https://www.ebay.com/itm/127610111041?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-04-07 01:18:15,Apple iPhone 14 128/256/512GB Unlocked Very Good All Colors,$292.86,N/A,Free shipping,https://www.ebay.com/itm/127610119910?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-04-07 01:18:15,Apple iPhone 13 Pro 128/256/512GB/1TB Unlocked Very Good All Colors,$310.19,N/A,Free shipping,https://www.ebay.com/itm/127610119948?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-04-07 01:18:15,Apple iPhone 13 128/256/512GB Unlocked Very Good All Colors,$244.86,N/A,Free shipping,https://www.ebay.com/itm/127610125314?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-04-07 01:18:15,Apple iPhone 17 256GB Unlocked Very Good All Colors,$699.99,N/A,Free shipping,https://www.ebay.com/itm/127693791764?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-04-07 01:18:15,Apple iPhone 17 256GB Unlocked Good All Colors,$677.99,N/A,Free shipping,https://www.ebay.com/itm/127693798903?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2026-04-07 01:18:15,Apple iPhone 17 Pro 256GB Unlocked Good All Colors,$934.99,N/A,Free shipping,https://www.ebay.com/itm/127693879565?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
